"site_name","calendar_date","ndvi"
"ML","2019-03-06",0.1883
"ML","2019-03-22",0.3574
"ML","2019-04-07",0.3735
"ML","2019-04-23",0.432
"ML","2019-05-09",0.4909
"ML","2019-05-25",0.5051
"ML","2019-06-10",0.5342
"ML","2019-06-26",0.5691
"ML","2019-07-12",0.5534
"ML","2019-07-28",0.6421
"ML","2019-08-13",0.5962
"ML","2019-08-29",0.6396
"ML","2019-09-14",0.6749
"ML","2019-09-30",0.5837
"ML","2019-10-16",0.5321
"ML","2019-11-01",0.5167
"ML","2019-11-17",0.4413
"ML","2019-12-03",0.3743
"ML","2019-12-19",0.3624
"MOCA","2016-01-01",0.2316
"MOCA","2016-01-17",0.2464
"MOCA","2016-02-02",0.2482
"MOCA","2016-02-18",0.2551
"MOCA","2016-03-05",0.2531
"MOCA","2016-03-21",0.2294
"MOCA","2016-04-06",0.2954
"MOCA","2016-04-22",0.1914
"MOCA","2016-05-08",0.2216
"MOCA","2016-05-24",0.2452
"MOCA","2016-06-09",0.1945
"MOCA","2016-06-25",0.2092
"MOCA","2016-07-11",0.1866
"MOCA","2016-07-27",0.219
"MOCA","2016-08-12",0.237
"MOCA","2016-08-28",0.2435
"MOCA","2016-09-13",0.2699
"MOCA","2016-09-29",0.2339
"MOCA","2016-10-15",0.2016
"MOCA","2016-10-31",0.2031
"MOCA","2016-11-16",0.216
"MOCA","2016-12-02",0.2199
"MOCA","2016-12-18",0.2386
"MOCA","2017-01-01",0.2501
"MOCA","2017-01-17",0.2131
"MOCA","2017-02-02",0.219
"MOCA","2017-02-18",0.2431
"MOCA","2017-03-06",0.2366
"MOCA","2017-03-22",0.2639
"MOCA","2017-04-07",0.3716
"MOCA","2017-04-23",0.2675
"MOCA","2017-05-09",0.2335
"MOCA","2017-05-25",0.2354
"MOCA","2017-06-10",0.2277
"MOCA","2017-06-26",0.2186
"MOCA","2017-07-12",0.1924
"MOCA","2017-07-28",0.262
"MOCA","2017-08-13",0.2915
"MOCA","2017-08-29",0.2804
"MOCA","2017-09-14",0.265
"MOCA","2017-09-30",0.2246
"MOCA","2017-10-16",0.2294
"MOCA","2017-11-01",0.3042
"MOCA","2017-11-17",0.216
"MOCA","2017-12-03",0.221
"MOCA","2017-12-19",0.22
"MOCA","2018-01-01",0.2409
"MOCA","2018-01-17",0.2196
"MOCA","2018-02-02",0.1981
"MOCA","2018-02-18",0.2075
"MOCA","2018-03-06",0.1791
"MOCA","2018-03-22",0.1853
"MOCA","2018-04-07",0.1588
"MOCA","2018-04-23",0.2065
"MOCA","2018-05-09",0.1814
"MOCA","2018-05-25",0.2362
"MOCA","2018-06-10",0.1812
"MOCA","2018-06-26",0.1739
"MOCA","2018-07-12",0.2045
"MOCA","2018-07-28",0.1965
"MOCA","2018-08-13",0.1898
"MOCA","2018-08-29",0.1855
"MOCA","2018-09-14",0.2053
"MOCA","2018-09-30",0.2391
"MOCA","2018-10-16",0.25
"MOCA","2018-11-01",0.2836
"MOCA","2018-11-17",0.2523
"MOCA","2018-12-03",0.2834
"MOCA","2018-12-19",0.2286
"MOCA","2019-01-01",0.233
"MOCA","2019-01-17",0.2673
"MOCA","2019-02-02",0.2713
"MOCA","2019-02-18",0.2516
"MOCA","2019-03-06",0.2322
"MOCA","2019-03-22",0.3184
"MOCA","2019-04-07",0.239
"MOCA","2019-04-23",0.2579
"MOCA","2019-05-09",0.2147
"MOCA","2019-05-25",0.2377
"MOCA","2019-06-10",0.2214
"MOCA","2019-06-26",0.1968
"MOCA","2019-07-12",0.1928
"MOCA","2019-07-28",0.2134
"MOCA","2019-08-13",0.187
"MOCA","2019-08-29",0.1933
"MOCA","2019-09-14",0.2245
"MOCA","2019-09-30",0.2251
"MOCA","2019-10-16",0.2771
"MOCA","2019-11-01",0.1995
"MOCA","2019-11-17",0.2285
"MOCA","2019-12-03",0.2256
"MOCA","2019-12-19",0.2037
"MOCA","2020-01-01",0.2019
"MOCA","2020-01-17",0.2395
"MOCA","2020-02-02",0.2201
"MOCA","2020-02-18",0.2531
"MOCA","2020-03-05",0.3069
"MOCA","2020-03-21",0.3474
"MOCA","2020-04-06",0.3153
"MOCA","2020-04-22",0.2805
"MOCA","2020-05-08",0.2689
"MOCA","2020-05-24",0.2325
"MOCA","2020-06-09",0.2337
"MOCA","2020-06-25",0.2362
"MOCA","2020-07-11",0.2151
"MOCA","2020-07-27",0.2241
"MOCA","2020-08-12",0.1953
"MOCA","2020-08-28",0.1991
"MOCA","2020-09-13",0.214
"MOCA","2020-09-29",0.1968
"MOCA","2020-10-15",0.1981
"MOCA","2020-10-31",0.2248
"MOCA","2020-11-16",0.1836
"MOCA","2020-12-02",0.196
"MOCA","2020-12-18",0.2022
"MPGF","2016-01-01",0.0124
"MPGF","2016-01-17",-1e-04
"MPGF","2016-02-02",0.0575
"MPGF","2016-02-18",0.2908
"MPGF","2016-03-05",0.2512
"MPGF","2016-03-21",0.2918
"MPGF","2016-04-06",0.3554
"MPGF","2016-04-22",0.468
"MPGF","2016-05-08",0.5772
"MPGF","2016-05-24",0.638
"MPGF","2016-06-09",0.6648
"MPGF","2016-06-25",0.5767
"MPGF","2016-07-11",0.6229
"MPGF","2016-07-27",0.5958
"MPGF","2016-08-12",0.5883
"MPGF","2016-08-28",0.5546
"MPGF","2016-09-13",0.4792
"MPGF","2016-09-29",0.409
"MPGF","2016-10-15",0.3517
"MPGF","2016-10-31",0.3505
"MPGF","2016-11-16",0.3594
"MPGF","2016-12-02",0.0219
"MPGF","2016-12-18",0.0297
"MPGF","2017-01-01",0.0336
"MPGF","2017-01-17",0.0012
"MPGF","2017-02-02",0.0094
"MPGF","2017-02-18",0.0655
"MPGF","2017-03-06",0.1174
"MPGF","2017-03-22",0.3446
"MPGF","2017-04-07",0.3486
"MPGF","2017-04-23",0.4328
"MPGF","2017-05-09",0.5792
"MPGF","2017-05-25",0.6276
"MPGF","2017-06-10",0.6425
"MPGF","2017-06-26",0.6352
"MPGF","2017-07-12",0.6231
"MPGF","2017-07-28",0.5771
"MPGF","2017-08-13",0.5436
"MPGF","2017-08-29",0.3637
"MPGF","2017-09-14",0.5055
"MPGF","2017-09-30",0.4042
"MPGF","2017-10-16",0.3795
"MPGF","2017-11-01",0.177
"MPGF","2017-11-17",0.328
"MPGF","2017-12-03",0.2351
"MPGF","2017-12-19",0.0106
"MPGF","2018-01-01",0.0439
"MPGF","2018-01-17",0.3907
"MPGF","2018-02-02",0.0889
"MPGF","2018-02-18",0.0639
"MPGF","2018-03-06",0.2744
"MPGF","2018-03-22",0.2939
"MPGF","2018-04-07",0.3145
"MPGF","2018-04-23",0.3855
"MPGF","2018-05-09",0.4839
"MPGF","2018-05-25",0.6497
"MPGF","2018-06-10",0.6348
"MPGF","2018-06-26",0.6723
"MPGF","2018-07-12",0.659
"MPGF","2018-07-28",0.6254
"MPGF","2018-08-13",0.5917
"MPGF","2018-08-29",0.5545
"MPGF","2018-09-14",0.4941
"MPGF","2018-09-30",0.5121
"MPGF","2018-10-16",0.4165
"MPGF","2018-11-01",0.3404
"MPGF","2018-11-17",0.3495
"MPGF","2018-12-03",0.3046
"MPGF","2018-12-19",0.2584
"MPGF","2019-01-01",0.0751
"MPGF","2019-01-17",0.0083
"MPGF","2019-02-02",0.1783
"MPGF","2019-02-18",0.0131
"MPGF","2019-03-06",0.0363
"MPGF","2019-03-22",-2e-04
"MPGF","2019-04-07",0.2986
"MPGF","2019-04-23",0.3521
"MPGF","2019-05-09",0.4463
"MPGF","2019-05-25",0.638
"MPGF","2019-06-10",0.6992
"MPGF","2019-06-26",0.6715
"MPGF","2019-07-12",0.6643
"MPGF","2019-07-28",0.6614
"MPGF","2019-08-13",0.6623
"MPGF","2019-08-29",0.5649
"MPGF","2019-09-14",0.5492
"MPGF","2019-09-30",0.4959
"MPGF","2019-10-16",0.4126
"MPGF","2019-11-01",0.3799
"MPGF","2019-11-17",0.3209
"MPGF","2019-12-03",0.2406
"MPGF","2019-12-19",0.3748
"MPGF","2020-01-01",0.2334
"MPGF","2020-01-17",0.2428
"MPGF","2020-02-02",0.2471
"MPGF","2020-02-18",0.2755
"MPGF","2020-03-05",0.2462
"MPGF","2020-03-21",0.3534
"MPGF","2020-04-06",0.3148
"MPGF","2020-04-22",0.4019
"MPGF","2020-05-08",0.5696
"MPGF","2020-05-24",0.6109
"MPGF","2020-06-09",0.6842
"MPGF","2020-06-25",0.6672
"MPGF","2020-07-11",0.6821
"MPGF","2020-07-27",0.5897
"MPGF","2020-08-12",0.552
"MPGF","2020-08-28",0.5761
"MPGF","2020-09-13",0.4964
"MPGF","2020-09-29",0.5233
"MPGF","2020-10-15",0.3923
"MPGF","2020-10-31",0.3293
"MPGF","2020-11-16",0.3349
"MPGF","2020-12-02",0.2913
"MPGF","2020-12-18",0.3115
"MPGM","2016-01-01",0.1096
"MPGM","2016-01-17",0.1239
"MPGM","2016-02-02",0.16
"MPGM","2016-02-18",0.1558
"MPGM","2016-03-05",0.1219
"MPGM","2016-03-21",0.3516
"MPGM","2016-04-06",0.5569
"MPGM","2016-04-22",0.6311
"MPGM","2016-05-08",0.7015
"MPGM","2016-05-24",0.7344
"MPGM","2016-06-09",0.7435
"MPGM","2016-06-25",0.6993
"MPGM","2016-07-11",0.7104
"MPGM","2016-07-27",0.7076
"MPGM","2016-08-12",0.7149
"MPGM","2016-08-28",0.6751
"MPGM","2016-09-13",0.6397
"MPGM","2016-09-29",0.5445
"MPGM","2016-10-15",0.6184
"MPGM","2016-10-31",0.6501
"MPGM","2016-11-16",0.6699
"MPGM","2016-12-02",0.4534
"MPGM","2016-12-18",0.1454
"MPGM","2017-01-01",0.1975
"MPGM","2017-01-17",0.1829
"MPGM","2017-02-02",0.1577
"MPGM","2017-02-18",0.1303
"MPGM","2017-03-06",0.1126
"MPGM","2017-03-22",0.2276
"MPGM","2017-04-07",0.488
"MPGM","2017-04-23",0.5448
"MPGM","2017-05-09",0.655
"MPGM","2017-05-25",0.7455
"MPGM","2017-06-10",0.7545
"MPGM","2017-06-26",0.7422
"MPGM","2017-07-12",0.7267
"MPGM","2017-07-28",0.7015
"MPGM","2017-08-13",0.6777
"MPGM","2017-08-29",0.5913
"MPGM","2017-09-14",0.5983
"MPGM","2017-09-30",0.583
"MPGM","2017-10-16",0.5537
"MPGM","2017-11-01",0.0729
"MPGM","2017-11-17",0.5963
"MPGM","2017-12-03",0.2699
"MPGM","2017-12-19",0.0822
"MPGM","2018-01-01",0.1872
"MPGM","2018-01-17",0.1246
"MPGM","2018-02-02",0.1403
"MPGM","2018-02-18",0.1188
"MPGM","2018-03-06",0.133
"MPGM","2018-03-22",0.1062
"MPGM","2018-04-07",0.1169
"MPGM","2018-04-23",0.5577
"MPGM","2018-05-09",0.6388
"MPGM","2018-05-25",0.706
"MPGM","2018-06-10",0.7502
"MPGM","2018-06-26",0.771
"MPGM","2018-07-12",0.7352
"MPGM","2018-07-28",0.7161
"MPGM","2018-08-13",0.6581
"MPGM","2018-08-29",0.6215
"MPGM","2018-09-14",0.6102
"MPGM","2018-09-30",0.6208
"MPGM","2018-10-16",0.5914
"MPGM","2018-11-01",0.0376
"MPGM","2018-11-17",0.0846
"MPGM","2018-12-03",0.1344
"MPGM","2018-12-19",0.1195
"MPGM","2019-01-01",0.2224
"MPGM","2019-01-17",0.1929
"MPGM","2019-02-02",0.0712
"MPGM","2019-02-18",0.1404
"MPGM","2019-03-06",0.0676
"MPGM","2019-03-22",0.0757
"MPGM","2019-04-07",0.1227
"MPGM","2019-04-23",0.3809
"MPGM","2019-05-09",0.5427
"MPGM","2019-05-25",0.7108
"MPGM","2019-06-10",0.7014
"MPGM","2019-06-26",0.7554
"MPGM","2019-07-12",0.7381
"MPGM","2019-07-28",0.7092
"MPGM","2019-08-13",0.6667
"MPGM","2019-08-29",0.6123
"MPGM","2019-09-14",0.6613
"MPGM","2019-09-30",0.6307
"MPGM","2019-10-16",0.6545
"MPGM","2019-11-01",0.598
"MPGM","2019-11-17",0.4883
"MPGM","2019-12-03",0.2471
"MPGM","2019-12-19",0.2466
"MPGM","2020-01-01",0.2325
"MPGM","2020-01-17",0.2585
"MPGM","2020-02-02",0.2828
"MPGM","2020-02-18",0.1774
"MPGM","2020-03-05",0.1506
"MPGM","2020-03-21",0.1784
"MPGM","2020-04-06",0.2221
"MPGM","2020-04-22",0.5487
"MPGM","2020-05-08",0.6576
"MPGM","2020-05-24",0.7126
"MPGM","2020-06-09",0.7793
"MPGM","2020-06-25",0.787
"MPGM","2020-07-11",0.7742
"MPGM","2020-07-27",0.7438
"MPGM","2020-08-12",0.6811
"MPGM","2020-08-28",0.7002
"MPGM","2020-09-13",0.6331
"MPGM","2020-09-29",0.7081
"MPGM","2020-10-15",0.2056
"MPGM","2020-10-31",0.5705
"MPGM","2020-11-16",0.1972
"MPGM","2020-12-02",0.4772
"MPGM","2020-12-18",0.2546
"MR","2002-01-01",0.3108
"MR","2002-01-17",0.3146
"MR","2002-02-02",0.2895
"MR","2002-02-18",0.2609
"MR","2002-03-06",0.2774
"MR","2002-03-22",0.2485
"MR","2002-04-07",0.2305
"MR","2002-04-23",0.2235
"MR","2002-05-09",0.2079
"MR","2002-05-25",0.2142
"MR","2002-06-10",0.1971
"MR","2002-06-26",0.2185
"MR","2002-07-12",0.1919
"MR","2002-07-28",0.1969
"MR","2002-08-13",0.2042
"MR","2002-08-29",0.1963
"MR","2002-09-14",0.2041
"MR","2002-09-30",0.2624
"MR","2002-10-16",0.1992
"MR","2002-11-01",0.1883
"MR","2002-11-17",0.2004
"MR","2002-12-03",0.1707
"MR","2002-12-19",0.2126
"MR","2003-01-01",0.2401
"MR","2003-01-17",0.2256
"MR","2003-02-02",0.2459
"MR","2003-02-18",0.3249
"MR","2003-03-06",0.4073
"MR","2003-03-22",0.4422
"MR","2003-04-07",0.4356
"MR","2003-04-23",0.4362
"MR","2003-05-09",0.4444
"MR","2003-05-25",0.3606
"MR","2003-06-10",0.3135
"MR","2003-06-26",0.3058
"MR","2003-07-12",0.2762
"MR","2003-07-28",0.2835
"MR","2003-08-13",0.2798
"MR","2003-08-29",0.2698
"MR","2003-09-14",0.2654
"MR","2003-09-30",0.2782
"MR","2003-10-16",0.2587
"MR","2003-11-01",0.2559
"MR","2003-11-17",0.3004
"MR","2003-12-03",0.3329
"MR","2003-12-19",0.3173
"MR","2004-01-01",0.3422
"MR","2004-01-17",0.3368
"MR","2004-02-02",0.3563
"MR","2004-02-18",0.3996
"MR","2004-03-05",0.4298
"MR","2004-03-21",0.3906
"MR","2004-04-06",0.3962
"MR","2004-04-22",0.3301
"MR","2004-05-08",0.2895
"MR","2004-05-24",0.2609
"MR","2004-06-09",0.2612
"MR","2004-06-25",0.2588
"MR","2004-07-11",0.2457
"MR","2004-07-27",0.2308
"MR","2004-08-12",0.2484
"MR","2004-08-28",0.2347
"MR","2004-09-13",0.2331
"MR","2004-09-29",0.2389
"MR","2004-10-15",0.3192
"MR","2004-10-31",0.362
"MR","2004-11-16",0.4192
"MR","2004-12-02",0.4723
"MR","2004-12-18",0.4995
"MR","2005-01-01",0.5131
"MR","2005-01-17",0.5749
"MR","2005-02-02",0.572
"MR","2005-02-18",0.5963
"MR","2005-03-06",0.5733
"MR","2005-03-22",0.5047
"MR","2005-04-07",0.4349
"MR","2005-04-23",0.3952
"MR","2005-05-09",0.375
"MR","2005-05-25",0.3419
"MR","2005-06-10",0.2989
"MR","2005-06-26",0.2983
"MR","2005-07-12",0.2919
"MR","2005-07-28",0.2837
"MR","2005-08-13",0.2959
"MR","2005-08-29",0.2855
"MR","2005-09-14",0.2903
"MR","2005-09-30",0.2712
"MR","2005-10-16",0.323
"MR","2005-11-01",0.3029
"MR","2005-11-17",0.3021
"MR","2005-12-03",0.3131
"MR","2005-12-19",0.2485
"MR","2006-01-01",0.2593
"MR","2006-01-17",0.3053
"MR","2006-02-02",0.3014
"MR","2006-02-18",0.2949
"MR","2006-03-06",0.3116
"MR","2006-03-22",0.3484
"MR","2006-04-07",0.3904
"MR","2006-04-23",0.4176
"MR","2006-05-09",0.3776
"MR","2006-05-25",0.3435
"MR","2006-06-10",0.2797
"MR","2006-06-26",0.26
"MR","2006-07-12",0.2499
"MR","2006-07-28",0.2735
"MR","2006-08-13",0.2567
"MR","2006-08-29",0.2468
"MR","2006-09-14",0.253
"MR","2006-09-30",0.2632
"MR","2006-10-16",0.2602
"MR","2006-11-01",0.2514
"MR","2006-11-17",0.2343
"MR","2006-12-03",0.2563
"MR","2006-12-19",0.2699
"MV","2007-01-01",0.0186
"MV","2007-01-17",0.0292
"MV","2007-02-02",0.0418
"MV","2007-02-18",0.0075
"MV","2007-03-06",0.2676
"MV","2007-03-22",0.2897
"MV","2007-04-07",0.3186
"MV","2007-04-23",0.32
"MV","2007-05-09",0.5229
"MV","2007-05-25",0.639
"MV","2007-06-10",0.6235
"MV","2007-06-26",0.5696
"MV","2007-07-12",0.5433
"MV","2007-07-28",0.5393
"MV","2007-08-13",0.5781
"MV","2007-08-29",0.5556
"MV","2007-09-14",0.5148
"MV","2007-09-30",0.4694
"MV","2007-10-16",0.3526
"MV","2007-11-01",0.3
"MV","2007-11-17",0.2998
"MV","2007-12-03",0.024
"MV","2007-12-19",0.0393
"MV","2008-01-01",-0.0199
"MV","2008-01-17",-0.0143
"MV","2008-02-02",-0.0114
"MV","2008-02-18",-0.0134
"MV","2008-03-05",-0.0451
"MV","2008-03-21",0.1851
"MV","2008-04-06",0.2572
"MV","2008-04-22",0.2674
"MV","2008-05-08",0.4183
"MV","2008-05-24",0.5378
"MV","2008-06-09",0.5977
"MV","2008-06-25",0.6007
"MV","2008-07-11",0.5557
"MV","2008-07-27",0.576
"MV","2008-08-12",0.57
"MV","2008-08-28",0.5609
"MV","2008-09-13",0.527
"MV","2008-09-29",0.4549
"MV","2008-10-15",0.3509
"MV","2008-10-31",0.3335
"MV","2008-11-16",0.3115
"MV","2008-12-02",0.2496
"MV","2008-12-18",0.0044
"MV","2009-01-01",-0.0161
"MV","2009-01-17",0.0026
"MV","2009-02-02",0.0144
"MV","2009-02-18",0.0048
"MV","2009-03-06",0.2049
"MV","2009-03-22",0.2442
"MV","2009-04-07",0.2685
"MV","2009-04-23",0.3758
"MV","2009-05-09",0.4779
"MV","2009-05-25",0.6209
"MV","2009-06-10",0.6229
"MV","2009-06-26",0.6477
"MV","2009-07-12",0.5767
"MV","2009-07-28",0.5708
"MV","2009-08-13",0.5743
"MV","2009-08-29",0.5721
"MV","2009-09-14",0.5221
"MV","2009-09-30",0.4011
"MV","2009-10-16",0.3204
"MV","2009-11-01",0.327
"MV","2009-11-17",0.2904
"MV","2009-12-03",0.2558
"MV","2009-12-19",0.0078
"MV","2010-01-01",0.0028
"MV","2010-01-17",-0.0152
"MV","2010-02-02",-0.033
"MV","2010-02-18",-0.006
"MV","2010-03-06",-0.0155
"MV","2010-03-22",-0.0523
"MV","2010-04-07",0.2469
"MV","2010-04-23",0.3007
"MV","2010-05-09",0.3444
"MV","2010-05-25",0.5256
"MV","2010-06-10",0.6127
"MV","2010-06-26",0.6
"MV","2010-07-12",0.5601
"MV","2010-07-28",0.5797
"MV","2010-08-13",0.6271
"MV","2010-08-29",0.5894
"MV","2010-09-14",0.5698
"MV","2010-09-30",0.5312
"MV","2010-10-16",0.3899
"MV","2010-11-01",0.3633
"MV","2010-11-17",0.0298
"MV","2010-12-03",0.2258
"MV","2010-12-19",0.0514
"MV","2011-01-01",0.0103
"MV","2011-01-17",-0.0092
"MV","2011-02-02",0.0056
"MV","2011-02-18",0.0408
"MV","2011-03-06",0.0342
"MV","2011-03-22",0.2961
"MV","2011-04-07",0.2639
"MV","2011-04-23",0.3417
"MV","2011-05-09",0.3531
"MV","2011-05-25",0.5379
"MV","2011-06-10",0.5964
"MV","2011-06-26",0.5772
"MV","2011-07-12",0.6075
"MV","2011-07-28",0.5774
"MV","2011-08-13",0.597
"MV","2011-08-29",0.573
"MV","2011-09-14",0.568
"MV","2011-09-30",0.4841
"MV","2011-10-16",0.3758
"MV","2011-11-01",0.3124
"MV","2011-11-17",0.2888
"MV","2011-12-03",0.0463
"MV","2011-12-19",0.1121
"MV","2012-01-01",0.0918
"MV","2012-01-17",0.0491
"MV","2012-02-02",0.0451
"MV","2012-02-18",0.022
"MV","2012-03-05",0.1706
"MV","2012-03-21",0.2704
"MV","2012-04-06",0.3175
"MV","2012-04-22",0.4257
"MV","2012-05-08",0.5103
"MV","2012-05-24",0.5636
"MV","2012-06-09",0.5469
"MV","2012-06-25",0.5185
"MV","2012-07-11",0.5295
"MV","2012-07-27",0.5014
"MV","2012-08-12",0.502
"MV","2012-08-28",0.5103
"MV","2012-09-13",0.4113
"MV","2012-09-29",0.3797
"MV","2012-10-15",0.32
"MV","2012-10-31",0.2936
"MV","2012-11-16",0.3095
"MV","2012-12-02",0.2975
"MV","2012-12-18",0.0103
"MV","2013-01-01",0.0103
"MV","2013-01-17",0.0019
"MV","2013-02-02",-0.007
"MV","2013-02-18",5e-04
"MV","2013-03-06",-0.0029
"MV","2013-03-22",0.2612
"MV","2013-04-07",0.2672
"MV","2013-04-23",0.3001
"MV","2013-05-09",0.4241
"MV","2013-05-25",0.5572
"MV","2013-06-10",0.5824
"MV","2013-06-26",0.551
"MV","2013-07-12",0.5588
"MV","2013-07-28",0.5794
"MV","2013-08-13",0.5595
"MV","2013-08-29",0.5837
"MV","2013-09-14",0.5459
"MV","2013-09-30",0.4868
"MV","2013-10-16",0.385
"MV","2013-11-01",0.328
"MV","2013-11-17",0.3205
"MV","2013-12-03",0.0298
"MV","2013-12-19",0.134
"MV","2014-01-01",0.0919
"MV","2014-01-17",0.2122
"MV","2014-02-02",0.0429
"MV","2014-02-18",0.2652
"MV","2014-03-06",0.258
"MV","2014-03-22",0.2579
"MV","2014-04-07",0.2919
"MV","2014-04-23",0.3499
"MV","2014-05-09",0.4023
"MV","2014-05-25",0.5522
"MV","2014-06-10",0.5402
"MV","2014-06-26",0.5426
"MV","2014-07-12",0.5299
"MV","2014-07-28",0.5385
"MV","2014-08-13",0.5469
"MV","2014-08-29",0.5744
"MV","2014-09-14",0.5466
"MV","2014-09-30",0.4798
"MV","2014-10-16",0.3588
"MV","2014-11-01",0.3265
"MV","2014-11-17",0.3042
"MV","2014-12-03",0.269
"MV","2014-12-19",0.0479
"MV","2015-01-01",0.0228
"MV","2015-01-17",0.0166
"MV","2015-02-02",0.2457
"MV","2015-02-18",0.2467
"MV","2015-03-06",0.2729
"MV","2015-03-22",0.2794
"MV","2015-04-07",0.2766
"MV","2015-04-23",0.3423
"MV","2015-05-09",0.4291
"MV","2015-05-25",0.4674
"MV","2015-06-10",0.6302
"MV","2015-06-26",0.6021
"MV","2015-07-12",0.632
"MV","2015-07-28",0.6524
"MV","2015-08-13",0.5902
"MV","2015-08-29",0.4928
"MV","2015-09-14",0.5246
"MV","2015-09-30",0.4587
"MV","2015-10-16",0.3541
"MV","2015-11-01",0.3289
"MV","2015-11-17",-0.0171
"MV","2015-12-03",0.0207
"MV","2015-12-19",0.0111
"MV","2016-01-01",-0.001
"MV","2016-01-17",-0.0096
"MV","2016-02-02",-0.0049
"MV","2016-02-18",-0.0152
"MV","2016-03-05",0.2345
"MV","2016-03-21",0.2484
"MV","2016-04-06",0.3041
"MV","2016-04-22",0.3473
"MV","2016-05-08",0.4454
"MV","2016-05-24",0.61
"MV","2016-06-09",0.6471
"MV","2016-06-25",0.6336
"MV","2016-07-11",0.6341
"MV","2016-07-27",0.5929
"MV","2016-08-12",0.6133
"MV","2016-08-28",0.6065
"MV","2016-09-13",0.5769
"MV","2016-09-29",0.3944
"MV","2016-10-15",0.3417
"MV","2016-10-31",0.3187
"MV","2016-11-16",0.2379
"MV","2016-12-02",0.0326
"MV","2016-12-18",0.0392
"MV","2017-01-01",0.0064
"MV","2017-01-17",-0.0054
"MV","2017-02-02",-0.0173
"MV","2017-02-18",-0.0121
"MV","2017-03-06",0.2357
"MV","2017-03-22",0.2984
"MV","2017-04-07",0.3269
"MV","2017-04-23",0.3809
"MV","2017-05-09",0.4147
"MV","2017-05-25",0.4762
"MV","2017-06-10",0.5804
"MV","2017-06-26",0.6165
"MV","2017-07-12",0.6348
"MV","2017-07-28",0.6024
"MV","2017-08-13",0.6108
"MV","2017-08-29",0.5875
"MV","2017-09-14",0.5827
"MV","2017-09-30",0.3976
"MV","2017-10-16",0.306
"MV","2017-11-01",0.2989
"MV","2017-11-17",0.3245
"MV","2017-12-03",0.3141
"MV","2017-12-19",0.2856
"MV","2018-01-01",0.2465
"MV","2018-01-17",0.2455
"MV","2018-02-02",0.2825
"MV","2018-02-18",0.2428
"MV","2018-03-06",0.2637
"MV","2018-03-22",0.27
"MV","2018-04-07",0.3014
"MV","2018-04-23",0.3497
"MV","2018-05-09",0.4769
"MV","2018-05-25",0.5414
"MV","2018-06-10",0.5229
"MV","2018-06-26",0.5075
"MV","2018-07-12",0.5387
"MV","2018-07-28",0.5187
"MV","2018-08-13",0.4414
"MV","2018-08-29",0.4859
"MV","2018-09-14",0.4427
"MV","2018-09-30",0.3448
"MV","2018-10-16",0.3173
"MV","2018-11-01",0.279
"MV","2018-11-17",0.2611
"MV","2018-12-03",-0.0039
"MV","2018-12-19",0.0145
"MV","2019-01-01",0.0145
"MV","2019-01-17",0.0022
"MV","2019-02-02",0.0037
"MV","2019-02-18",-0.019
"MV","2019-03-06",-0.0506
"MV","2019-03-22",0.0025
"MV","2019-04-07",0.2333
"MV","2019-04-23",0.3056
"MV","2019-05-09",0.4818
"MV","2019-05-25",0.5019
"MV","2019-06-10",0.5915
"MV","2019-06-26",0.616
"MV","2019-07-12",0.5907
"MV","2019-07-28",0.6093
"MV","2019-08-13",0.5991
"MV","2019-08-29",0.5913
"MV","2019-09-14",0.513
"MV","2019-09-30",0.4502
"MV","2019-10-16",0.3655
"MV","2019-11-01",0.3176
"MV","2019-11-17",0.3274
"MV","2019-12-03",0.0577
"MV","2019-12-19",0.0456
"MV","2020-01-01",0.0366
"MV","2020-01-17",0.0259
"MV","2020-02-02",0.0118
"MV","2020-02-18",0.0649
"MV","2020-03-05",0.2648
"MV","2020-03-21",0.2503
"MV","2020-04-06",0.2656
"MV","2020-04-22",0.3538
"MV","2020-05-08",0.5398
"MV","2020-05-24",0.587
"MV","2020-06-09",0.5605
"MV","2020-06-25",0.5463
"MV","2020-07-11",0.525
"MV","2020-07-27",0.5559
"MV","2020-08-12",0.5483
"MV","2020-08-28",0.5279
"MV","2020-09-13",0.5113
"MV","2020-09-29",0.3549
"MV","2020-10-15",0.3117
"MV","2020-10-31",0.2954
"MV","2020-11-16",0.2971
"MV","2020-12-02",0.298
"MV","2020-12-18",0.1076
"OL","2005-01-01",0.2805
"OL","2005-01-17",0.5067
"OL","2005-02-02",0.4003
"OL","2005-02-18",0.4229
"OL","2005-03-06",0.1712
"OL","2005-03-22",0.1164
"OL","2005-04-07",0.3542
"OL","2005-04-23",0.4264
"OL","2005-05-09",0.2875
"OL","2005-05-25",0.5239
"OL","2005-06-10",-0.0444
"OL","2005-06-26",0.4241
"OL","2005-07-12",0.1977
"OL","2005-07-28",0.4071
"OL","2005-08-13",0.3535
"OL","2005-08-29",0.3794
"OL","2005-09-14",-0.0076
"OL","2005-09-30",0.3829
"OL","2005-10-16",0.2846
"OL","2005-11-01",0.1844
"OL","2005-11-17",0.0193
"OL","2005-12-03",0.2827
"OL","2005-12-19",0.5339
"OL","2006-01-01",0.4579
"OL","2006-01-17",0.2661
"OL","2006-02-02",0.5858
"OL","2006-02-18",0.3448
"OL","2006-03-06",0.3319
"OL","2006-03-22",0.1796
"OL","2006-04-07",0.5211
"OL","2006-04-23",0.4154
"OL","2006-05-09",0.5478
