"site_name","calendar_date","ndvi","year","month"
"ws133",2001-02-18,0.3095,2001,2
"ws133",2001-03-06,0.2716,2001,3
"ws133",2001-03-22,0.2657,2001,3
"ws133",2001-04-07,0.261,2001,4
"ws133",2001-04-23,0.3465,2001,4
"ws133",2001-05-09,0.3675,2001,5
"ws133",2001-05-25,0.402,2001,5
"ws133",2001-06-10,0.7131,2001,6
"ws133",2001-06-26,0.717,2001,6
"ws133",2001-07-12,0.5728,2001,7
"ws133",2001-07-28,0.6923,2001,7
"ws133",2001-08-13,0.7387,2001,8
"ws133",2001-08-29,0.7485,2001,8
"ws133",2001-09-14,0.6827,2001,9
"ws133",2001-09-30,0.7091,2001,9
"ws133",2001-10-16,0.6662,2001,10
"ws133",2001-11-01,0.531,2001,11
"ws133",2001-11-17,0.5238,2001,11
"ws133",2001-12-03,0.435,2001,12
"ws133",2001-12-19,0.4037,2001,12
"ws133",2002-01-01,0.3617,2002,1
"ws133",2002-01-17,0.3319,2002,1
"ws133",2002-02-02,0.302,2002,2
"ws133",2002-02-18,0.3175,2002,2
"ws133",2002-03-06,0.2705,2002,3
"ws133",2002-03-22,0.3037,2002,3
"ws133",2002-04-07,0.2994,2002,4
"ws133",2002-04-23,0.2602,2002,4
"ws133",2002-05-09,0.316,2002,5
"ws133",2002-05-25,0.3097,2002,5
"ws133",2002-06-10,0.5364,2002,6
"ws133",2002-06-26,0.7006,2002,6
"ws133",2002-07-12,0.5836,2002,7
"ws133",2002-07-28,0.7489,2002,7
"ws133",2002-08-13,0.7571,2002,8
"ws133",2002-08-29,0.8058,2002,8
"ws133",2002-09-14,0.7538,2002,9
"ws133",2002-09-30,0.7077,2002,9
"ws133",2002-10-16,0.6066,2002,10
"ws133",2002-11-01,0.6229,2002,11
"ws133",2002-11-17,0.4485,2002,11
"ws133",2002-12-03,0.4059,2002,12
"ws133",2002-12-19,0.3667,2002,12
"ws133",2003-01-01,0.392,2003,1
"ws133",2003-01-17,0.3636,2003,1
"ws133",2003-02-02,0.3618,2003,2
"ws133",2003-02-18,0.282,2003,2
"ws133",2003-03-06,0.2967,2003,3
"ws133",2003-03-22,0.289,2003,3
"ws133",2003-04-07,0.2708,2003,4
"ws133",2003-04-23,0.2866,2003,4
"ws133",2003-05-09,0.3129,2003,5
"ws133",2003-05-25,0.3681,2003,5
"ws133",2003-06-10,0.3369,2003,6
"ws133",2003-06-26,0.7129,2003,6
"ws133",2003-07-12,0.6201,2003,7
"ws133",2003-07-28,0.717,2003,7
"ws133",2003-08-13,0.8073,2003,8
"ws133",2003-08-29,0.6917,2003,8
"ws133",2003-09-14,0.7055,2003,9
"ws133",2003-09-30,0.6913,2003,9
"ws133",2003-10-16,0.6715,2003,10
"ws133",2003-11-01,0.6136,2003,11
"ws133",2003-11-17,0.5262,2003,11
"ws133",2003-12-03,0.4637,2003,12
"ws133",2003-12-19,0.3514,2003,12
"ws133",2004-01-01,0.3551,2004,1
"ws133",2004-01-17,0.3586,2004,1
"ws133",2004-02-02,0.3126,2004,2
"ws133",2004-02-18,0.2447,2004,2
"ws133",2004-03-05,0.2553,2004,3
"ws133",2004-03-21,0.2393,2004,3
"ws133",2004-04-06,0.2634,2004,4
"ws133",2004-04-22,0.3139,2004,4
"ws133",2004-05-08,0.355,2004,5
"ws133",2004-05-24,0.4591,2004,5
"ws133",2004-06-09,0.6791,2004,6
"ws133",2004-06-25,0.723,2004,6
"ws133",2004-07-11,0.7519,2004,7
"ws133",2004-07-27,0.6427,2004,7
"ws133",2004-08-12,0.6954,2004,8
"ws133",2004-08-28,0.7756,2004,8
"ws133",2004-09-13,0.711,2004,9
"ws133",2004-09-29,0.7292,2004,9
"ws133",2004-10-15,0.6599,2004,10
"ws133",2004-10-31,0.5617,2004,10
"ws133",2004-11-16,0.489,2004,11
"ws133",2004-12-02,0.4284,2004,12
"ws133",2004-12-18,0.3981,2004,12
"ws133",2005-01-01,0.3896,2005,1
"ws133",2005-01-17,0.3443,2005,1
"ws133",2005-02-02,0.3135,2005,2
"ws133",2005-02-18,0.275,2005,2
"ws133",2005-03-06,0.2784,2005,3
"ws133",2005-03-22,0.2881,2005,3
"ws133",2005-04-07,0.2957,2005,4
"ws133",2005-04-23,0.3162,2005,4
"ws133",2005-05-09,0.3033,2005,5
"ws133",2005-05-25,0.3824,2005,5
"ws133",2005-06-10,0.5055,2005,6
"ws133",2005-06-26,0.6742,2005,6
"ws133",2005-07-12,0.747,2005,7
"ws133",2005-07-28,0.6553,2005,7
"ws133",2005-08-13,0.7732,2005,8
"ws133",2005-08-29,0.7819,2005,8
"ws133",2005-09-14,0.6954,2005,9
"ws133",2005-09-30,0.7035,2005,9
"ws133",2005-10-16,0.6815,2005,10
"ws133",2005-11-01,0.5299,2005,11
"ws133",2005-11-17,0.5201,2005,11
"ws133",2005-12-03,0.4414,2005,12
"ws133",2005-12-19,0.4307,2005,12
"ws133",2006-01-01,0.3723,2006,1
"ws133",2006-01-17,0.3296,2006,1
"ws133",2006-02-02,0.2988,2006,2
"ws133",2006-02-18,0.314,2006,2
"ws133",2006-03-06,0.2582,2006,3
"ws133",2006-03-22,0.282,2006,3
"ws133",2006-04-07,0.2785,2006,4
"ws133",2006-04-23,0.2822,2006,4
"ws133",2006-05-09,0.3534,2006,5
"ws133",2006-05-25,0.5393,2006,5
"ws133",2006-06-10,0.5367,2006,6
"ws133",2006-06-26,0.5238,2006,6
"ws133",2006-07-12,0.7098,2006,7
"ws133",2006-07-28,0.7386,2006,7
"ws133",2006-08-13,0.6988,2006,8
"ws133",2006-08-29,0.7168,2006,8
"ws133",2006-09-14,0.7185,2006,9
"ws133",2006-09-30,0.6419,2006,9
"ws133",2006-10-16,0.5697,2006,10
"ws133",2006-11-01,0.573,2006,11
"ws133",2006-11-17,0.4578,2006,11
"ws133",2006-12-03,0.4108,2006,12
"ws133",2006-12-19,0.4116,2006,12
"ws133",2007-01-01,0.3607,2007,1
"ws133",2007-01-17,0.3465,2007,1
"ws133",2007-02-02,0.3477,2007,2
"ws133",2007-02-18,0.3231,2007,2
"ws133",2007-03-06,0.3337,2007,3
"ws133",2007-03-22,0.2879,2007,3
"ws133",2007-04-07,0.266,2007,4
"ws133",2007-04-23,0.3409,2007,4
"ws133",2007-05-09,0.3524,2007,5
"ws133",2007-05-25,0.3719,2007,5
"ws133",2007-06-10,0.5335,2007,6
"ws133",2007-06-26,0.8002,2007,6
"ws133",2007-07-12,0.6736,2007,7
"ws133",2007-07-28,0.6951,2007,7
"ws133",2007-08-13,0.3134,2007,8
"ws133",2007-08-29,0.7063,2007,8
"ws133",2007-09-14,0.6843,2007,9
"ws133",2007-09-30,0.6387,2007,9
"ws133",2007-10-16,0.5683,2007,10
"ws133",2007-11-01,0.4898,2007,11
"ws133",2007-11-17,0.4307,2007,11
"ws133",2007-12-03,0.3935,2007,12
"ws133",2007-12-19,0.397,2007,12
"ws133",2008-01-01,0.3179,2008,1
"ws133",2008-01-17,0.3323,2008,1
"ws133",2008-02-02,0.3044,2008,2
"ws133",2008-02-18,0.2676,2008,2
"ws133",2008-03-05,0.2617,2008,3
"ws133",2008-03-21,0.2613,2008,3
"ws133",2008-04-06,0.2695,2008,4
"ws133",2008-04-22,0.3281,2008,4
"ws133",2008-05-08,0.3687,2008,5
"ws133",2008-05-24,0.3159,2008,5
"ws133",2008-06-09,0.5404,2008,6
"ws133",2008-06-25,0.6174,2008,6
"ws133",2008-07-11,0.6179,2008,7
"ws133",2008-07-27,0.657,2008,7
"ws133",2008-08-12,0.6966,2008,8
"ws133",2008-08-28,0.5913,2008,8
"ws133",2008-09-13,0.7469,2008,9
"ws133",2008-09-29,0.626,2008,9
"ws133",2008-10-15,0.521,2008,10
"ws133",2008-10-31,0.4847,2008,10
"ws133",2008-11-16,0.4226,2008,11
"ws133",2008-12-02,0.3622,2008,12
"ws133",2008-12-18,0.3294,2008,12
"ws133",2009-01-01,0.3084,2009,1
"ws133",2009-01-17,0.2953,2009,1
"ws133",2009-02-02,0.2935,2009,2
"ws133",2009-02-18,0.2912,2009,2
"ws133",2009-03-06,0.2625,2009,3
"ws133",2009-03-22,0.2801,2009,3
"ws133",2009-04-07,0.26,2009,4
"ws133",2009-04-23,0.2617,2009,4
"ws133",2009-05-09,0.3198,2009,5
"ws133",2009-05-25,0.415,2009,5
"ws133",2009-06-10,0.4226,2009,6
"ws133",2009-06-26,0.668,2009,6
"ws133",2009-07-12,0.6494,2009,7
"ws133",2009-07-28,0.6611,2009,7
"ws133",2009-08-13,0.6534,2009,8
"ws133",2009-08-29,0.5976,2009,8
"ws133",2009-09-14,0.5582,2009,9
"ws133",2009-09-30,0.6787,2009,9
"ws133",2009-10-16,0.6342,2009,10
"ws133",2009-11-01,0.4952,2009,11
"ws133",2009-11-17,0.416,2009,11
"ws133",2009-12-03,0.4732,2009,12
"ws133",2009-12-19,0.4521,2009,12
"ws133",2010-01-01,0.363,2010,1
"ws133",2010-01-17,0.4112,2010,1
"ws133",2010-02-02,0.3771,2010,2
"ws133",2010-02-18,0.3289,2010,2
"ws133",2010-03-06,0.335,2010,3
"ws133",2010-03-22,0.3465,2010,3
"ws133",2010-04-07,0.3976,2010,4
"ws133",2010-04-23,0.3356,2010,4
"ws133",2010-05-09,0.3812,2010,5
"ws133",2010-05-25,0.3815,2010,5
"ws133",2010-06-10,0.5089,2010,6
"ws133",2010-06-26,0.5252,2010,6
"ws133",2010-07-12,0.6479,2010,7
"ws133",2010-07-28,0.734,2010,7
"ws133",2010-08-13,0.5637,2010,8
"ws133",2010-08-29,0.547,2010,8
"ws133",2010-09-14,0.6425,2010,9
"ws133",2010-09-30,0.6513,2010,9
"ws133",2010-10-16,0.577,2010,10
"ws133",2010-11-01,0.4703,2010,11
"ws133",2010-11-17,0.3637,2010,11
"ws133",2010-12-03,0.3387,2010,12
"ws133",2010-12-19,0.3209,2010,12
"ws133",2011-01-01,0.2689,2011,1
"ws133",2011-01-17,0.2724,2011,1
"ws133",2011-02-02,0.2771,2011,2
"ws133",2011-02-18,0.2709,2011,2
"ws133",2011-03-06,0.2739,2011,3
"ws133",2011-03-22,0.2815,2011,3
"ws133",2011-04-07,0.2952,2011,4
"ws133",2011-04-23,0.2873,2011,4
"ws133",2011-05-09,0.3537,2011,5
"ws133",2011-05-25,0.369,2011,5
"ws133",2011-06-10,0.4251,2011,6
"ws133",2011-06-26,0.5267,2011,6
"ws133",2011-07-12,0.6151,2011,7
"ws133",2011-07-28,0.6994,2011,7
"ws133",2011-08-13,0.7261,2011,8
"ws133",2011-08-29,0.6356,2011,8
"ws133",2011-09-14,0.5879,2011,9
"ws133",2011-09-30,0.6701,2011,9
"ws133",2011-10-16,0.6174,2011,10
"ws133",2011-11-01,0.4696,2011,11
"ws133",2011-11-17,0.4913,2011,11
"ws133",2011-12-03,0.43,2011,12
"ws133",2011-12-19,0.4078,2011,12
"ws133",2012-01-01,0.3834,2012,1
"ws133",2012-01-17,0.3725,2012,1
"ws133",2012-02-02,0.3641,2012,2
"ws133",2012-02-18,0.388,2012,2
"ws133",2012-03-05,0.3452,2012,3
"ws133",2012-03-21,0.3174,2012,3
"ws133",2012-04-06,0.291,2012,4
"ws133",2012-04-22,0.3092,2012,4
"ws133",2012-05-08,0.3051,2012,5
"ws133",2012-05-24,0.3405,2012,5
"ws133",2012-06-09,0.3081,2012,6
"ws133",2012-06-25,0.477,2012,6
"ws133",2012-07-11,0.6204,2012,7
"ws133",2012-07-27,0.627,2012,7
"ws133",2012-08-12,0.7031,2012,8
"ws133",2012-08-28,0.7386,2012,8
"ws133",2012-09-13,0.2457,2012,9
"ws133",2012-09-29,0.687,2012,9
"ws133",2012-10-15,0.5149,2012,10
"ws133",2012-10-31,0.5363,2012,10
"ws133",2012-11-16,0.4797,2012,11
"ws133",2012-12-02,0.4462,2012,12
"ws133",2012-12-18,0.3648,2012,12
"ws134",2001-01-01,0.3369,2001,1
"ws134",2001-01-17,0.3197,2001,1
"ws134",2001-02-02,0.3068,2001,2
"ws134",2001-02-18,0.2874,2001,2
"ws134",2001-03-06,0.2696,2001,3
"ws134",2001-03-22,0.2822,2001,3
"ws134",2001-04-07,0.292,2001,4
"ws134",2001-04-23,0.279,2001,4
"ws134",2001-05-09,0.371,2001,5
"ws134",2001-05-25,0.3528,2001,5
"ws134",2001-06-10,0.3401,2001,6
"ws134",2001-06-26,0.3864,2001,6
"ws134",2001-07-12,0.3443,2001,7
"ws134",2001-07-28,0.3355,2001,7
"ws134",2001-08-13,0.3269,2001,8
"ws134",2001-08-29,0.3968,2001,8
"ws134",2001-09-14,0.3961,2001,9
"ws134",2001-09-30,0.4712,2001,9
"ws134",2001-10-16,0.3804,2001,10
"ws134",2001-11-01,0.3668,2001,11
"ws134",2001-11-17,0.3171,2001,11
"ws134",2001-12-03,0.3214,2001,12
"ws134",2001-12-19,0.2968,2001,12
"ws134",2002-01-01,0.2854,2002,1
"ws134",2002-01-17,0.2926,2002,1
"ws134",2002-02-02,0.2847,2002,2
"ws134",2002-02-18,0.2804,2002,2
"ws134",2002-03-06,0.2698,2002,3
"ws134",2002-03-22,0.2713,2002,3
"ws134",2002-04-07,0.3,2002,4
"ws134",2002-04-23,0.2917,2002,4
"ws134",2002-05-09,0.294,2002,5
"ws134",2002-05-25,0.2673,2002,5
"ws134",2002-06-10,0.3044,2002,6
"ws134",2002-06-26,0.4071,2002,6
"ws134",2002-07-12,0.4566,2002,7
"ws134",2002-07-28,0.4583,2002,7
"ws134",2002-08-13,0.3556,2002,8
"ws134",2002-08-29,0.4212,2002,8
"ws134",2002-09-14,0.4362,2002,9
"ws134",2002-09-30,0.3842,2002,9
"ws134",2002-10-16,0.3219,2002,10
"ws134",2002-11-01,0.3296,2002,11
"ws134",2002-11-17,0.3235,2002,11
"ws134",2002-12-03,0.2984,2002,12
"ws134",2002-12-19,0.2747,2002,12
"ws134",2003-01-01,0.3201,2003,1
"ws134",2003-01-17,0.2696,2003,1
"ws134",2003-02-02,0.3082,2003,2
"ws134",2003-02-18,0.2632,2003,2
"ws134",2003-03-06,0.2575,2003,3
"ws134",2003-03-22,0.253,2003,3
"ws134",2003-04-07,0.2979,2003,4
"ws134",2003-04-23,0.28,2003,4
"ws134",2003-05-09,0.2516,2003,5
"ws134",2003-05-25,0.3554,2003,5
"ws134",2003-06-10,0.4058,2003,6
"ws134",2003-06-26,0.4208,2003,6
"ws134",2003-07-12,0.4592,2003,7
"ws134",2003-07-28,0.3594,2003,7
"ws134",2003-08-13,0.3687,2003,8
"ws134",2003-08-29,0.4033,2003,8
"ws134",2003-09-14,0.4718,2003,9
"ws134",2003-09-30,0.4536,2003,9
"ws134",2003-10-16,0.408,2003,10
"ws134",2003-11-01,0.3476,2003,11
"ws134",2003-11-17,0.3491,2003,11
"ws134",2003-12-03,0.3126,2003,12
"ws134",2003-12-19,0.2732,2003,12
"ws134",2004-01-01,0.2942,2004,1
"ws134",2004-01-17,0.2718,2004,1
"ws134",2004-02-02,0.2816,2004,2
"ws134",2004-02-18,0.2653,2004,2
"ws134",2004-03-05,0.2845,2004,3
"ws134",2004-03-21,0.2609,2004,3
"ws134",2004-04-06,0.2832,2004,4
"ws134",2004-04-22,0.2559,2004,4
"ws134",2004-05-08,0.3169,2004,5
"ws134",2004-05-24,0.3355,2004,5
"ws134",2004-06-09,0.4408,2004,6
"ws134",2004-06-25,0.3936,2004,6
"ws134",2004-07-11,0.3905,2004,7
"ws134",2004-07-27,0.3603,2004,7
"ws134",2004-08-12,0.4164,2004,8
"ws134",2004-08-28,0.3834,2004,8
"ws134",2004-09-13,0.3631,2004,9
"ws134",2004-09-29,0.4048,2004,9
"ws134",2004-10-15,0.3569,2004,10
"ws134",2004-10-31,0.3257,2004,10
"ws134",2004-11-16,0.2943,2004,11
"ws134",2004-12-02,0.3042,2004,12
"ws134",2004-12-18,0.2762,2004,12
"ws134",2005-01-01,0.2678,2005,1
"ws134",2005-01-17,0.249,2005,1
"ws134",2005-02-02,0.2629,2005,2
"ws134",2005-02-18,0.2772,2005,2
"ws134",2005-03-06,0.3036,2005,3
"ws134",2005-03-22,0.2694,2005,3
"ws134",2005-04-07,0.3064,2005,4
"ws134",2005-04-23,0.3135,2005,4
"ws134",2005-05-09,0.3363,2005,5
"ws134",2005-05-25,0.3324,2005,5
"ws134",2005-06-10,0.3438,2005,6
"ws134",2005-06-26,0.3186,2005,6
"ws134",2005-07-12,0.3903,2005,7
"ws134",2005-07-28,0.3815,2005,7
"ws134",2005-08-13,0.341,2005,8
"ws134",2005-08-29,0.5549,2005,8
"ws134",2005-09-14,0.4103,2005,9
"ws134",2005-09-30,0.4756,2005,9
"ws134",2005-10-16,0.3396,2005,10
"ws134",2005-11-01,0.3067,2005,11
"ws134",2005-11-17,0.2994,2005,11
"ws134",2005-12-03,0.3042,2005,12
"ws134",2005-12-19,0.2796,2005,12
"ws134",2006-01-01,0.2605,2006,1
"ws134",2006-01-17,0.2463,2006,1
"ws134",2006-02-02,0.2497,2006,2
"ws134",2006-02-18,0.2417,2006,2
"ws134",2006-03-06,0.2524,2006,3
"ws134",2006-03-22,0.2674,2006,3
"ws134",2006-04-07,0.2602,2006,4
"ws134",2006-04-23,0.2997,2006,4
"ws134",2006-05-09,0.3348,2006,5
"ws134",2006-05-25,0.3157,2006,5
"ws134",2006-06-10,0.3364,2006,6
"ws134",2006-06-26,0.3125,2006,6
"ws134",2006-07-12,0.3525,2006,7
"ws134",2006-07-28,0.3021,2006,7
"ws134",2006-08-13,0.3187,2006,8
"ws134",2006-08-29,0.2834,2006,8
"ws134",2006-09-14,0.3194,2006,9
"ws134",2006-09-30,0.3144,2006,9
"ws134",2006-10-16,0.3278,2006,10
"ws134",2006-11-01,0.2977,2006,11
"ws134",2006-11-17,0.2983,2006,11
"ws134",2006-12-03,0.2733,2006,12
"ws134",2006-12-19,0.2928,2006,12
"ws134",2007-01-01,0.2733,2007,1
"ws134",2007-01-17,0.2589,2007,1
"ws134",2007-02-02,0.259,2007,2
"ws134",2007-02-18,0.27,2007,2
"ws134",2007-03-06,0.2669,2007,3
"ws134",2007-03-22,0.29,2007,3
"ws134",2007-04-07,0.3098,2007,4
"ws134",2007-04-23,0.3601,2007,4
"ws134",2007-05-09,0.3571,2007,5
"ws134",2007-05-25,0.3578,2007,5
"ws134",2007-06-10,0.3253,2007,6
"ws134",2007-06-26,0.4746,2007,6
"ws134",2007-07-12,0.4355,2007,7
"ws134",2007-07-28,0.3935,2007,7
"ws134",2007-08-13,0.4684,2007,8
"ws134",2007-08-29,0.4025,2007,8
"ws134",2007-09-14,0.4886,2007,9
"ws134",2007-09-30,0.4034,2007,9
"ws134",2007-10-16,0.3584,2007,10
"ws134",2007-11-01,0.3166,2007,11
"ws134",2007-11-17,0.3293,2007,11
"ws134",2007-12-03,0.3028,2007,12
"ws134",2007-12-19,0.3313,2007,12
"ws134",2008-01-01,0.2606,2008,1
"ws134",2008-01-17,0.2702,2008,1
"ws134",2008-02-02,0.2404,2008,2
"ws134",2008-02-18,0.2485,2008,2
"ws134",2008-03-05,0.2494,2008,3
"ws134",2008-03-21,0.2434,2008,3
"ws134",2008-04-06,0.2586,2008,4
"ws134",2008-04-22,0.2864,2008,4
"ws134",2008-05-08,0.3271,2008,5
"ws134",2008-05-24,0.3518,2008,5
"ws134",2008-06-09,0.3812,2008,6
"ws134",2008-06-25,0.3658,2008,6
"ws134",2008-07-11,0.4914,2008,7
"ws134",2008-07-27,0.4074,2008,7
"ws134",2008-08-12,0.3368,2008,8
"ws134",2008-08-28,0.5193,2008,8
"ws134",2008-09-13,0.3891,2008,9
"ws134",2008-09-29,0.4677,2008,9
"ws134",2008-10-15,0.4499,2008,10
"ws134",2008-10-31,0.3593,2008,10
"ws134",2008-11-16,0.3132,2008,11
"ws134",2008-12-02,0.3246,2008,12
"ws134",2008-12-18,0.2895,2008,12
"ws134",2009-01-01,0.2853,2009,1
"ws134",2009-01-17,0.2503,2009,1
"ws134",2009-02-02,0.3025,2009,2
"ws134",2009-02-18,0.2642,2009,2
"ws134",2009-03-06,0.2705,2009,3
"ws134",2009-03-22,0.2576,2009,3
"ws134",2009-04-07,0.2627,2009,4
"ws134",2009-04-23,0.251,2009,4
"ws134",2009-05-09,0.2863,2009,5
"ws134",2009-05-25,0.2774,2009,5
"ws134",2009-06-10,0.3053,2009,6
"ws134",2009-06-26,0.3645,2009,6
"ws134",2009-07-12,0.3433,2009,7
"ws134",2009-07-28,0.3081,2009,7
"ws134",2009-08-13,0.3224,2009,8
"ws134",2009-08-29,0.3139,2009,8
"ws134",2009-09-14,0.368,2009,9
"ws134",2009-09-30,0.3405,2009,9
"ws134",2009-10-16,0.3405,2009,10
"ws134",2009-11-01,0.3148,2009,11
"ws134",2009-11-17,0.298,2009,11
"ws134",2009-12-03,0.293,2009,12
"ws134",2009-12-19,0.3243,2009,12
"ws134",2010-01-01,0.3243,2010,1
"ws134",2010-01-17,0.301,2010,1
"ws134",2010-02-02,0.3237,2010,2
"ws134",2010-02-18,0.3124,2010,2
"ws134",2010-03-06,0.2966,2010,3
"ws134",2010-03-22,0.2961,2010,3
"ws134",2010-04-07,0.2808,2010,4
"ws134",2010-04-23,0.356,2010,4
"ws134",2010-05-09,0.3794,2010,5
"ws134",2010-05-25,0.2615,2010,5
"ws134",2010-06-10,0.356,2010,6
"ws134",2010-06-26,0.3208,2010,6
"ws134",2010-07-12,0.4493,2010,7
"ws134",2010-07-28,0.4202,2010,7
"ws134",2010-08-13,0.4219,2010,8
"ws134",2010-08-29,0.4656,2010,8
"ws134",2010-09-14,0.4444,2010,9
"ws134",2010-09-30,0.3499,2010,9
"ws134",2010-10-16,0.2968,2010,10
"ws134",2010-11-01,0.3154,2010,11
"ws134",2010-11-17,0.2846,2010,11
"ws134",2010-12-03,0.2825,2010,12
"ws134",2010-12-19,0.2826,2010,12
"ws134",2011-01-01,0.2753,2011,1
"ws134",2011-01-17,0.2872,2011,1
"ws134",2011-02-02,0.26,2011,2
"ws134",2011-02-18,0.2222,2011,2
"ws134",2011-03-06,0.2532,2011,3
"ws134",2011-03-22,0.2675,2011,3
"ws134",2011-04-07,0.2944,2011,4
"ws134",2011-04-23,0.2656,2011,4
"ws134",2011-05-09,0.2803,2011,5
"ws134",2011-05-25,0.2831,2011,5
"ws134",2011-06-10,0.2623,2011,6
"ws134",2011-06-26,0.3289,2011,6
"ws134",2011-07-12,0.4313,2011,7
"ws134",2011-07-28,0.4191,2011,7
"ws134",2011-08-13,0.3569,2011,8
"ws134",2011-08-29,0.3721,2011,8
"ws134",2011-09-14,0.3176,2011,9
"ws134",2011-09-30,0.3718,2011,9
"ws134",2011-10-16,0.2935,2011,10
"ws134",2011-11-01,0.2793,2011,11
"ws134",2011-11-17,0.2878,2011,11
"ws134",2011-12-03,0.285,2011,12
"ws134",2011-12-19,0.2804,2011,12
"ws134",2012-01-01,0.2638,2012,1
"ws134",2012-01-17,0.2549,2012,1
"ws134",2012-02-02,0.2795,2012,2
"ws134",2012-02-18,0.2653,2012,2
"ws134",2012-03-05,0.3141,2012,3
"ws134",2012-03-21,0.3007,2012,3
"ws134",2012-04-06,0.3026,2012,4
"ws134",2012-04-22,0.3598,2012,4
"ws134",2012-05-08,0.3622,2012,5
"ws134",2012-05-24,0.3377,2012,5
"ws134",2012-06-09,0.3612,2012,6
"ws134",2012-06-25,0.3278,2012,6
"ws134",2012-07-11,0.3363,2012,7
"ws134",2012-07-27,0.3206,2012,7
"ws134",2012-08-12,0.3437,2012,8
"ws134",2012-08-28,0.3735,2012,8
"ws134",2012-09-13,0.3915,2012,9
"ws134",2012-09-29,0.3113,2012,9
"ws134",2012-10-15,0.2886,2012,10
"ws134",2012-10-31,0.2957,2012,10
"ws134",2012-11-16,0.2897,2012,11
"ws134",2012-12-02,0.2898,2012,12
"ws134",2012-12-18,0.2401,2012,12
"ws135",2001-01-01,0.5761,2001,1
"ws135",2001-01-17,0.5938,2001,1
"ws135",2001-02-02,0.5497,2001,2
"ws135",2001-02-18,0.4939,2001,2
"ws135",2001-03-06,0.4609,2001,3
"ws135",2001-03-22,0.4844,2001,3
"ws135",2001-04-07,0.4914,2001,4
"ws135",2001-04-23,0.5604,2001,4
"ws135",2001-05-09,0.6544,2001,5
"ws135",2001-05-25,0.638,2001,5
"ws135",2001-06-10,0.1404,2001,6
"ws135",2001-06-26,0.8557,2001,6
"ws135",2001-07-12,0.7508,2001,7
"ws135",2001-07-28,0.7687,2001,7
"ws135",2001-08-13,0.7056,2001,8
"ws135",2001-08-29,0.7762,2001,8
"ws135",2001-09-14,0.7892,2001,9
"ws135",2001-09-30,0.7673,2001,9
"ws135",2001-10-16,0.7754,2001,10
"ws135",2001-11-01,0.7311,2001,11
"ws135",2001-11-17,0.6872,2001,11
"ws135",2001-12-03,0.6472,2001,12
"ws135",2001-12-19,0.6494,2001,12
"ws135",2002-01-01,0.6525,2002,1
"ws135",2002-01-17,0.6017,2002,1
"ws135",2002-02-02,0.6316,2002,2
"ws135",2002-02-18,0.6007,2002,2
"ws135",2002-03-06,0.4871,2002,3
"ws135",2002-03-22,0.5342,2002,3
"ws135",2002-04-07,0.5989,2002,4
"ws135",2002-04-23,0.5649,2002,4
"ws135",2002-05-09,0.6401,2002,5
"ws135",2002-05-25,0.6199,2002,5
"ws135",2002-06-10,0.6727,2002,6
"ws135",2002-06-26,0.6719,2002,6
"ws135",2002-07-12,0.6846,2002,7
"ws135",2002-07-28,0.7855,2002,7
"ws135",2002-08-13,0.6844,2002,8
"ws135",2002-08-29,0.8261,2002,8
"ws135",2002-09-14,0.7693,2002,9
"ws135",2002-09-30,0.7891,2002,9
"ws135",2002-10-16,0.7559,2002,10
"ws135",2002-11-01,0.7561,2002,11
"ws135",2002-11-17,0.6923,2002,11
"ws135",2002-12-03,0.6485,2002,12
"ws135",2002-12-19,0.5912,2002,12
"ws135",2003-01-01,0.5362,2003,1
"ws135",2003-01-17,0.6011,2003,1
"ws135",2003-02-02,0.567,2003,2
"ws135",2003-02-18,0.509,2003,2
"ws135",2003-03-06,0.4806,2003,3
"ws135",2003-03-22,0.5198,2003,3
"ws135",2003-04-07,0.592,2003,4
"ws135",2003-04-23,0.603,2003,4
"ws135",2003-05-09,0.6474,2003,5
"ws135",2003-05-25,0.6508,2003,5
"ws135",2003-06-10,0.3859,2003,6
"ws135",2003-06-26,0.7734,2003,6
"ws135",2003-07-12,0.7308,2003,7
"ws135",2003-07-28,0.7744,2003,7
"ws135",2003-08-13,0.856,2003,8
"ws135",2003-08-29,0.8804,2003,8
"ws135",2003-09-14,0.8316,2003,9
"ws135",2003-09-30,0.717,2003,9
"ws135",2003-10-16,0.7191,2003,10
"ws135",2003-11-01,0.728,2003,11
"ws135",2003-11-17,0.6898,2003,11
"ws135",2003-12-03,0.6877,2003,12
"ws135",2003-12-19,0.5978,2003,12
"ws135",2004-01-01,0.6174,2004,1
"ws135",2004-01-17,0.5426,2004,1
"ws135",2004-02-02,0.6206,2004,2
"ws135",2004-02-18,0.5621,2004,2
"ws135",2004-03-05,0.5374,2004,3
"ws135",2004-03-21,0.5128,2004,3
"ws135",2004-04-06,0.5691,2004,4
"ws135",2004-04-22,0.6372,2004,4
"ws135",2004-05-08,0.6877,2004,5
"ws135",2004-05-24,0.6782,2004,5
"ws135",2004-06-09,0.7452,2004,6
"ws135",2004-06-25,0.6676,2004,6
"ws135",2004-07-11,0.7658,2004,7
"ws135",2004-07-27,0.9058,2004,7
"ws135",2004-08-12,0.7538,2004,8
"ws135",2004-08-28,0.6843,2004,8
"ws135",2004-09-13,0.8043,2004,9
"ws135",2004-09-29,0.701,2004,9
"ws135",2004-10-15,0.7324,2004,10
"ws135",2004-10-31,0.7334,2004,10
